event_index,event_name,station,longitude,latitude,true_pga,pred_pga,true_intensity_level,pred_intensity_level
482,1405270417,WNT,120.6925,23.8767,0.020519588142633438,0.253173828125,0,0
482,1405270417,CHN5,120.6776,23.5973,0.033630046993494034,0.482666015625,0,0
482,1405270417,STY,120.7655,23.1608,0.01515065785497427,0.2171630859375,0,0
482,1405270417,ENT,121.5736,24.6378,0.018587641417980194,0.7509765625,0,0
482,1405270417,WDLH,120.5381,23.6888,0.14194339513778687,0.640625,0,0
482,1405270417,TWC,121.8595,24.6082,0.008875871077179909,0.326171875,0,0
482,1405270417,NSK,121.3664,24.6735,0.010211209766566753,0.2401123046875,0,0
482,1405270417,WTP,120.6223,23.2438,0.007020228076726198,0.29638671875,0,0
482,1405270417,TWG,121.0799,22.8177,0.004771390929818153,0.296875,0,0
482,1405270417,NST,121.0087,24.6296,0.011626544408500195,0.2958984375,0,0
482,1405270417,NWL,121.5025,24.7772,0.03713926672935486,0.27099609375,0,0
482,1405270417,TWL,120.4999,23.2648,0.005558449774980545,0.3046875,0,0
482,1405270417,CHN1,120.5285,23.185,0.007241412065923214,0.2169189453125,0,0
482,1405270417,SGS,120.5908,23.0804,0.004903018940240145,0.310791015625,0,0
482,1405270417,SLG,120.6463,22.9934,0.012931839562952518,0.287109375,0,0
482,1405270417,TWQ1,120.7733,24.3465,0.01462410856038332,0.274169921875,0,0
482,1405270417,WHY,120.8532,23.6961,0.0373285636305809,0.513671875,0,0
482,1405270417,WHP,120.9458,24.2777,0.009892054833471775,0.349609375,0,0
482,1405270417,NDT,121.5128,24.6025,0.008461005985736847,0.35400390625,0,0
892,1609240936,EGFH,121.4274,23.6688,6.667068958282471,9.5,2,3
892,1609240936,ESL,121.4415,23.8121,7.902228832244873,7.6484375,2,2
892,1609240936,HWA,121.6135,23.9751,9.432246208190918,11.515625,3,3
892,1609240936,EHY,121.3299,23.5038,1.036637544631958,0.912109375,1,1
892,1609240936,TWD,121.6048,24.0813,6.9240922927856445,6.39453125,2,2
892,1609240936,TWF1,121.3053,23.3508,0.2829408347606659,0.51513671875,0,0
892,1609240936,TWT,121.162,24.2495,2.262082815170288,3.458984375,1,2
892,1609240936,WHF,121.2724,24.1434,4.8778486251831055,6.12890625,2,2
892,1609240936,OWD,121.1759,23.9545,9.338436126708984,5.0,3,2
892,1609240936,ETLH,121.4818,24.2068,12.201233863830566,10.828125,3,3
892,1609240936,FUSS,121.2438,24.2476,4.283726215362549,6.125,2,2
892,1609240936,EYUL,121.3191,23.3472,0.53741055727005,0.95947265625,0,1
892,1609240936,ETM,121.4928,23.9655,21.66916847229004,9.609375,3,3
892,1609240936,EYL,121.602,23.9037,3.9512991905212402,12.40625,2,3
892,1609240936,EGC,121.5475,23.7078,1.3446707725524902,7.2265625,1,2
892,1609240936,ETL,121.623,24.1582,5.73696231842041,12.296875,2,3
892,1609240936,EHP,121.749,24.3075,2.149172782897949,12.15625,1,3
892,1609240936,ECB,121.4512,23.3163,0.3024829626083374,2.1953125,0,1
892,1609240936,SML,120.9083,23.8813,0.3844599723815918,0.50341796875,0,0
892,1609240936,CHK,121.373,23.0977,0.3153334856033325,0.45849609375,0,0
892,1609240936,ALS,120.8134,23.5083,0.1765325367450714,0.52197265625,0,0
892,1609240936,ELD,121.025,23.1871,0.29507264494895935,0.342041015625,0,0
892,1609240936,NNSH,121.3829,24.4284,1.1650148630142212,1.361328125,1,1
892,1609240936,ENA,121.749,24.4263,1.7113888263702393,7.90625,1,2
892,1609240936,NNS,121.3814,24.4374,3.041942834854126,5.55859375,2,2
892,1609240936,WJS,120.7279,23.8219,0.30666133761405945,0.97021484375,0,1
892,1609240936,WNT,120.6925,23.8767,0.27615436911582947,0.4169921875,0,0
892,1609240936,WGK,120.5703,23.6844,0.3471623957157135,0.93115234375,0,1
892,1609240936,TCU,120.6841,24.1457,0.1774541735649109,0.77294921875,0,0
892,1609240936,ENT,121.5736,24.6378,0.4529687464237213,3.388671875,0,2
892,1609240936,WDLH,120.5381,23.6888,0.3986596167087555,3.166015625,0,2
892,1609240936,TWC,121.8595,24.6082,0.2391197830438614,0.5771484375,0,0
892,1609240936,NSK,121.3664,24.6735,0.150933176279068,0.379150390625,0,0
892,1609240936,WTP,120.6223,23.2438,0.08528310060501099,0.52587890625,0,0
892,1609240936,WCHH,120.5583,24.0795,0.5948343873023987,0.95849609375,0,1
892,1609240936,NSY,120.7696,24.4143,0.2410605400800705,1.18359375,0,1
892,1609240936,TWG,121.0799,22.8177,0.03786342218518257,0.53369140625,0,0
892,1609240936,CHN2,120.4744,23.5319,0.37318524718284607,2.615234375,0,2
892,1609240936,TWE,121.6829,24.718,0.16216622292995453,0.38232421875,0,0
892,1609240936,NST,121.0087,24.6296,0.15726807713508606,0.52197265625,0,0
892,1609240936,CHY,120.4325,23.4963,0.3881569504737854,0.73779296875,0,0
892,1609240936,TWL,120.4999,23.2648,0.06214286759495735,0.57421875,0,0
892,1609240936,NMLH,120.791,24.5372,0.47156456112861633,0.9453125,0,1
892,1609240936,CHN1,120.5285,23.185,0.09484689682722092,0.33447265625,0,0
892,1609240936,SGS,120.5908,23.0804,0.08508900552988052,0.56201171875,0,0
892,1609240936,WSF,120.2298,23.6364,0.6095026731491089,0.85888671875,0,1
892,1609240936,SSD,120.6402,22.7443,0.050841763615608215,0.54248046875,0,0
892,1609240936,NWF,121.7815,25.0715,0.25338590145111084,1.1630859375,0,1
892,1609240936,PNG,119.5636,23.5652,0.11627694964408875,0.477783203125,0,0
892,1609240936,TYC,120.8697,23.9052,0.08422337472438812,0.54443359375,0,0
892,1609240936,YUS,120.9591,23.4873,0.6618984341621399,7.3515625,0,2
892,1609240936,NTC,121.8297,24.8544,0.18867209553718567,1.205078125,0,1
892,1609240936,TWB1,121.9972,25.0068,0.03369901701807976,0.6220703125,0,0
892,1609240936,CHN4,120.594,23.3513,0.16730369627475739,0.41845703125,0,0
892,1609240936,EGS,121.9437,24.8427,0.030503906309604645,1.021484375,0,1
892,1609240936,ILA,121.7563,24.7638,0.2025059163570404,1.8603515625,0,1
892,1609240936,TWA,121.5923,24.9778,0.06192956492304802,0.7978515625,0,0
892,1609240936,TWS1,121.4234,25.1014,0.08600740879774094,0.7587890625,0,0
892,1609240936,NTS,121.4492,25.1644,0.09447945654392242,1.412109375,0,1
892,1609240936,TWY,121.6078,25.2724,0.024348540231585503,0.5048828125,0,0
892,1609240936,TAP,121.5138,25.0377,0.12965038418769836,0.92041015625,0,1
892,1609240936,HSN,121.0143,24.8282,0.12412407249212265,0.397705078125,0,0
892,1609240936,NCU,121.1944,24.9673,0.16233214735984802,0.58837890625,0,0
892,1609240936,WDG,119.6675,23.2574,0.023403311148285866,0.393798828125,0,0
892,1609240936,PCY,122.0799,25.628,0.009694411419332027,2.2734375,0,1
892,1609240936,TWQ1,120.7733,24.3465,0.20028045773506165,0.475341796875,0,0
892,1609240936,WHP,120.9458,24.2777,0.384438157081604,0.79150390625,0,0
892,1609240936,NDT,121.5128,24.6025,0.29545366764068604,0.74169921875,0,0
892,1609240936,WDJ,120.6403,24.3478,0.09584251046180725,0.61181640625,0,0
892,1609240936,NHDH,121.525,24.963,0.21392421424388885,1.3603515625,0,1
892,1609240936,SNS,120.4973,23.2198,0.08910344541072845,0.351318359375,0,0
892,1609240936,ANP,121.5292,25.1826,0.09482414275407791,0.50927734375,0,0
892,1609240936,FULB,121.2939,23.1986,0.36500558257102966,0.65478515625,0,0
892,1609240936,EDH,121.3039,22.9725,0.24791862070560455,0.79638671875,0,0
892,1609240936,LONT,121.1299,22.9064,0.06783030927181244,1.3701171875,0,1
892,1609240936,LDU,121.4693,22.6733,0.060434795916080475,1.826171875,0,1
892,1609240936,ICHU,120.2793,23.3606,0.2647014558315277,0.6533203125,0,0
892,1609240936,TIPB,121.8256,24.9719,0.04468656703829765,0.5869140625,0,0
892,1609240936,NOU,121.7734,25.1493,0.047277241945266724,0.9931640625,0,1
892,1609240936,LIOB,121.0162,24.6469,0.16027265787124634,0.849609375,0,1
892,1609240936,HSN1,121.018,24.778,0.09839808940887451,0.198974609375,0,0
892,1609240936,WPL,120.9492,24.014,0.8077921867370605,1.8623046875,1,1
892,1609240936,DPDB,120.9264,24.0334,0.9436039328575134,1.7392578125,1,1
892,1609240936,WWF,120.6983,24.0427,0.20587922632694244,0.6279296875,0,0
892,1609240936,WNT1,120.6798,23.9068,0.24130913615226746,1.421875,0,1
892,1609240936,NHW,121.0475,25.0067,0.1906270980834961,1.4560546875,0,1
892,1609240936,WCS,120.9116,24.0566,0.43661442399024963,1.3017578125,0,1
892,1609240936,EWT,121.7783,24.445,1.5694680213928223,9.0625,1,3
892,1609240936,STYH,120.7811,23.1794,0.1458493024110794,0.241455078125,0,0
892,1609240936,WRL,120.3781,23.9026,0.5893276333808899,1.865234375,0,1
892,1609240936,NJD,121.0881,24.7358,0.23431476950645447,0.60986328125,0,0
892,1609240936,WYL,120.5801,23.9604,0.40832266211509705,0.56005859375,0,0
892,1609240936,WSL,120.2278,23.5226,0.6521629691123962,1.0546875,0,1
892,1609240936,NFF,121.1177,24.6319,0.10759460926055908,0.470703125,0,0
892,1609240936,WCKO,120.6047,23.4385,0.4117768108844757,0.4130859375,0,0
613,1506140552,EGFH,121.4274,23.6688,0.24368998408317566,2.94140625,0,2
613,1506140552,ESL,121.4415,23.8121,0.2108636200428009,1.939453125,0,1
613,1506140552,EHY,121.3299,23.5038,0.5836516618728638,0.3984375,0,0
613,1506140552,TWD,121.6048,24.0813,0.024299398064613342,1.30859375,0,1
613,1506140552,TWF1,121.3053,23.3508,0.21368500590324402,0.290283203125,0,0
613,1506140552,WHF,121.2724,24.1434,0.14920958876609802,1.2919921875,0,1
613,1506140552,ETLH,121.4818,24.2068,0.11670434474945068,3.23046875,0,2
613,1506140552,FUSS,121.2438,24.2476,0.10014358162879944,1.4072265625,0,1
613,1506140552,EYUL,121.3191,23.3472,0.5152631998062134,0.397705078125,0,0
613,1506140552,EYL,121.602,23.9037,0.18532510101795197,4.6171875,0,2
613,1506140552,EGC,121.5475,23.7078,0.2878056466579437,1.833984375,0,1
613,1506140552,ECB,121.4512,23.3163,7.308982849121094,0.642578125,2,0
613,1506140552,SML,120.9083,23.8813,0.05781538411974907,0.271484375,0,0
613,1506140552,CHK,121.373,23.0977,1.5842026472091675,0.26220703125,1,0
613,1506140552,ALS,120.8134,23.5083,0.1114443689584732,0.286865234375,0,0
613,1506140552,ELD,121.025,23.1871,0.11056148260831833,0.2103271484375,0,0
613,1506140552,NNSH,121.3829,24.4284,0.026806512847542763,0.474365234375,0,0
613,1506140552,NNS,121.3814,24.4374,0.04707487300038338,1.0888671875,0,1
613,1506140552,WJS,120.7279,23.8219,0.047487396746873856,0.39111328125,0,0
613,1506140552,WNT,120.6925,23.8767,0.08458169549703598,0.2335205078125,0,0
613,1506140552,CHN5,120.6776,23.5973,0.14434202015399933,0.443603515625,0,0
613,1506140552,TCU,120.6841,24.1457,0.08752183616161346,0.341796875,0,0
613,1506140552,STY,120.7655,23.1608,0.06955315172672272,0.2047119140625,0,0
613,1506140552,ENT,121.5736,24.6378,0.05542505159974098,0.69970703125,0,0
613,1506140552,WDLH,120.5381,23.6888,0.2169007658958435,0.59375,0,0
613,1506140552,TWC,121.8595,24.6082,0.019063884392380714,0.30078125,0,0
613,1506140552,WTP,120.6223,23.2438,0.047613076865673065,0.273193359375,0,0
613,1506140552,WCHH,120.5583,24.0795,0.22127588093280792,0.395263671875,0,0
613,1506140552,NSY,120.7696,24.4143,0.035475291311740875,0.386474609375,0,0
613,1506140552,TWG,121.0799,22.8177,0.04118771478533745,0.273681640625,0,0
613,1506140552,NST,121.0087,24.6296,0.013188710436224937,0.271240234375,0,0
613,1506140552,CHY,120.4325,23.4963,0.058448683470487595,0.34326171875,0,0
613,1506140552,NWL,121.5025,24.7772,0.02375480718910694,0.2509765625,0,0
613,1506140552,TWL,120.4999,23.2648,0.020750751718878746,0.280029296875,0,0
613,1506140552,NMLH,120.791,24.5372,0.08349219709634781,0.37890625,0,0
613,1506140552,CHN1,120.5285,23.185,0.032229866832494736,0.20556640625,0,0
613,1506140552,SGS,120.5908,23.0804,0.020539630204439163,0.286865234375,0,0
613,1506140552,SLG,120.6463,22.9934,0.04749772325158119,0.2646484375,0,0
613,1506140552,SSD,120.6402,22.7443,0.023567048832774162,0.277587890625,0,0
613,1506140552,EAS,120.8564,22.382,0.07353682070970535,0.27880859375,0,0
613,1506140552,SCZ,120.6282,22.3703,0.00605955021455884,0.245849609375,0,0
613,1506140552,PNG,119.5636,23.5652,0.03429679200053215,0.269775390625,0,0
613,1506140552,TYC,120.8697,23.9052,0.016378231346607208,0.27783203125,0,0
613,1506140552,NTC,121.8297,24.8544,0.1440085470676422,0.404052734375,0,0
613,1506140552,TWB1,121.9972,25.0068,0.013886364176869392,0.30078125,0,0
613,1506140552,CHN4,120.594,23.3513,0.05080609768629074,0.228759765625,0,0
613,1506140552,TTN,121.1549,22.7524,0.0782022550702095,0.366455078125,0,0
613,1506140552,TWM1,120.4306,22.8214,0.020333148539066315,0.2081298828125,0,0
613,1506140552,TWK1,120.8137,21.9402,0.0057812961749732494,0.345458984375,0,0
613,1506140552,CHN8,120.2227,23.3474,0.06263598054647446,0.302001953125,0,0
613,1506140552,WDG,119.6675,23.2574,0.0032768279779702425,0.2293701171875,0,0
613,1506140552,PCY,122.0799,25.628,0.009112299419939518,0.51953125,0,0
613,1506140552,KNM,118.2892,24.4074,3.0769457817077637,0.54248046875,2,0
613,1506140552,WLCH,120.3788,22.3508,0.013797854073345661,0.321533203125,0,0
613,1506140552,SEB,120.8552,21.9009,0.012216409668326378,0.416259765625,0,0
613,1506140552,WHY,120.8532,23.6961,0.04382514953613281,0.47900390625,0,0
613,1506140552,WHP,120.9458,24.2777,0.05607049539685249,0.32568359375,0,0
613,1506140552,WDJ,120.6403,24.3478,0.050317246466875076,0.29931640625,0,0
613,1506140552,SNS,120.4973,23.2198,0.2023220658302307,0.217041015625,0,0
613,1506140552,FULB,121.2939,23.1986,0.8033299446105957,0.326904296875,1,0
613,1506140552,EDH,121.3039,22.9725,2.48958158493042,0.375,1,0
613,1506140552,LONT,121.1299,22.9064,0.0693114623427391,0.432861328125,0,0
613,1506140552,WTK,120.3886,23.6877,0.2642155885696411,0.35400390625,0,0
613,1506140552,LDU,121.4693,22.6733,0.08368494361639023,0.474365234375,0,0
613,1506140552,SCS,120.4938,22.8856,0.07698880136013031,0.380859375,0,0
613,1506140552,TIPB,121.8256,24.9719,0.00564946886152029,0.300048828125,0,0
613,1506140552,LIOB,121.0162,24.6469,0.02676626667380333,0.347412109375,0,0
613,1506140552,WPL,120.9492,24.014,0.02369535341858864,0.5068359375,0,0
613,1506140552,DPDB,120.9264,24.0334,0.0524403378367424,0.463134765625,0,0
613,1506140552,WWF,120.6983,24.0427,0.0575077086687088,0.31640625,0,0
613,1506140552,WNT1,120.6798,23.9068,0.05589772015810013,0.425048828125,0,0
613,1506140552,SMG,120.6448,22.7054,0.02777925319969654,0.26611328125,0,0
613,1506140552,SLIU,120.799,22.2162,0.024161549285054207,0.363037109375,0,0
613,1506140552,WCS,120.9116,24.0566,0.07933724671602249,0.432373046875,0,0
613,1506140552,NDS,121.7168,24.634,0.02229311317205429,0.44140625,0,0
613,1506140552,STYH,120.7811,23.1794,0.08401757478713989,0.1815185546875,0,0
613,1506140552,ECS,121.2192,23.0953,0.4383555054664612,0.417724609375,0,0
1628,2107152333,ESL,121.4415,23.8121,3.5208494663238525,7.8359375,2,2
1628,2107152333,HWA,121.6135,23.9751,66.2513198852539,47.09375,4,4
1628,2107152333,EHY,121.3299,23.5038,1.2176320552825928,0.50830078125,1,0
1628,2107152333,TWD,121.6048,24.0813,2.6069602966308594,6.71484375,2,2
1628,2107152333,TWF1,121.3053,23.3508,0.10164151340723038,0.344482421875,0,0
1628,2107152333,TWT,121.162,24.2495,0.9683109521865845,2.3125,1,1
1628,2107152333,WHF,121.2724,24.1434,3.268604278564453,6.2265625,2,2
1628,2107152333,OWD,121.1759,23.9545,1.4633878469467163,4.27734375,1,2
1628,2107152333,ETLH,121.4818,24.2068,8.81985855102539,21.484375,3,3
1628,2107152333,ETM,121.4928,23.9655,14.499197006225586,18.15625,3,3
1628,2107152333,EYL,121.602,23.9037,41.44526290893555,40.5,4,4
1628,2107152333,EGC,121.5475,23.7078,3.9426889419555664,7.0703125,2,2
1628,2107152333,ETL,121.623,24.1582,3.5492098331451416,18.515625,2,3
1628,2107152333,EHP,121.749,24.3075,1.3574005365371704,33.09375,1,4
1628,2107152333,ECB,121.4512,23.3163,0.2726806402206421,1.013671875,0,1
1628,2107152333,EAH,121.7393,24.3293,1.2462117671966553,13.9453125,1,3
1628,2107152333,SHUL,121.5627,23.7875,5.505898952484131,14.578125,2,3
1628,2107152333,EHYH,121.3451,23.4938,0.38153594732284546,5.421875,0,2
1628,2107152333,SML,120.9083,23.8813,0.5834754705429077,0.3359375,0,0
1628,2107152333,CHK,121.373,23.0977,0.3645167052745819,0.306884765625,0,0
1628,2107152333,ALS,120.8134,23.5083,0.2774735391139984,0.341552734375,0,0
1628,2107152333,ELD,121.025,23.1871,0.19703423976898193,0.2293701171875,0,0
1628,2107152333,ENA,121.749,24.4263,1.406071662902832,10.5859375,1,3
1628,2107152333,NNS,121.3814,24.4374,1.4457645416259766,5.44921875,1,2
1628,2107152333,WJS,120.7279,23.8219,16.897911071777344,0.53369140625,3,0
1628,2107152333,WNT,120.6925,23.8767,0.2705797851085663,0.274658203125,0,0
1628,2107152333,WGK,120.5703,23.6844,0.359520822763443,0.53076171875,0,0
1628,2107152333,TCU,120.6841,24.1457,0.2689136564731598,0.447998046875,0,0
1628,2107152333,ENT,121.5736,24.6378,0.7402184009552002,2.79296875,0,2
1628,2107152333,WDLH,120.5381,23.6888,0.6334294676780701,2.068359375,0,1
1628,2107152333,TWC,121.8595,24.6082,0.3328130543231964,0.37353515625,0,0
1628,2107152333,NSK,121.3664,24.6735,0.3269937336444855,0.2496337890625,0,0
1628,2107152333,WTP,120.6223,23.2438,0.07445743680000305,0.342041015625,0,0
1628,2107152333,WCHH,120.5583,24.0795,1.131350040435791,0.54248046875,1,0
1628,2107152333,TWG,121.0799,22.8177,0.03805067017674446,0.34423828125,0,0
1628,2107152333,CHN2,120.4744,23.5319,0.31048309803009033,1.5419921875,0,1
1628,2107152333,TWE,121.6829,24.718,0.396249920129776,0.25244140625,0,0
1628,2107152333,NST,121.0087,24.6296,0.2741506099700928,0.336669921875,0,0
1628,2107152333,CHY,120.4325,23.4963,0.3260892927646637,0.441650390625,0,0
1628,2107152333,NWL,121.5025,24.7772,0.25015899538993835,0.29541015625,0,0
1628,2107152333,NMLH,120.791,24.5372,0.5025765299797058,0.53173828125,0,0
1628,2107152333,CHN1,120.5285,23.185,0.09650536626577377,0.2247314453125,0,0
1628,2107152333,SGS,120.5908,23.0804,0.10833748430013657,0.359375,0,0
1628,2107152333,SLG,120.6463,22.9934,0.07315891236066818,0.3193359375,0,0
1628,2107152333,ECL,120.962,22.596,0.030002333223819733,0.259765625,0,0
1628,2107152333,SSD,120.6402,22.7443,0.04711981117725372,0.343505859375,0,0
1628,2107152333,SCZ,120.6282,22.3703,0.024233149364590645,0.291748046875,0,0
1628,2107152333,TYC,120.8697,23.9052,0.09904220700263977,0.344970703125,0,0
1628,2107152333,YUS,120.9591,23.4873,0.48994022607803345,9.8125,0,3
1628,2107152333,TWB1,121.9972,25.0068,0.05617595836520195,0.38525390625,0,0
1628,2107152333,CHN4,120.594,23.3513,0.2577641010284424,0.271728515625,0,0
1628,2107152333,ILA,121.7563,24.7638,0.2718602418899536,0.939453125,0,1
1628,2107152333,TWA,121.5923,24.9778,0.0818689838051796,0.462890625,0,0
1628,2107152333,TWS1,121.4234,25.1014,0.09159249067306519,0.44189453125,0,0
1628,2107152333,NTS,121.4492,25.1644,0.20238108932971954,0.69580078125,0,0
1628,2107152333,HSN,121.0143,24.8282,0.26357513666152954,0.2607421875,0,0
1628,2107152333,WDG,119.6675,23.2574,0.02498944289982319,0.260498046875,0,0
1628,2107152333,TWQ1,120.7733,24.3465,0.22917065024375916,0.304931640625,0,0
1628,2107152333,WHY,120.8532,23.6961,0.2243167757987976,0.7705078125,0,0
1628,2107152333,WHP,120.9458,24.2777,0.2574727535247803,0.457763671875,0,0
1628,2107152333,NDT,121.5128,24.6025,0.2971007525920868,0.44287109375,0,0
1628,2107152333,WDJ,120.6403,24.3478,13.422853469848633,0.382080078125,3,0
1628,2107152333,ANP,121.5292,25.1826,1.6495987176895142,0.330078125,1,0
1628,2107152333,FULB,121.2939,23.1986,0.2775188982486725,0.401123046875,0,0
1628,2107152333,NOU,121.7734,25.1493,0.06348702311515808,0.564453125,0,0
1628,2107152333,WCS,120.9116,24.0566,0.3194575607776642,0.66796875,0,0
1628,2107152333,NDS,121.7168,24.634,0.7974194884300232,0.73291015625,0,0
1628,2107152333,STYH,120.7811,23.1794,0.11121121793985367,0.1898193359375,0,0
1628,2107152333,WRL,120.3781,23.9026,0.4778488278388977,0.9404296875,0,1
1628,2107152333,ECS,121.2192,23.0953,0.1881859302520752,0.6328125,0,0
1628,2107152333,WSL,120.2278,23.5226,0.249348446726799,0.5654296875,0,0
1628,2107152333,EHD,121.2061,23.1488,0.22295072674751282,0.22802734375,0,0
1628,2107152333,NFF,121.1177,24.6319,0.18467417359352112,0.29931640625,0,0
1628,2107152333,WCKO,120.6047,23.4385,0.370536208152771,0.2705078125,0,0
1628,2107152333,SCK,120.0865,23.1467,0.17192953824996948,0.293701171875,0,0
1628,2107152333,ESA,121.8439,24.5757,0.5004887580871582,1.4384765625,0,1
1628,2107152333,CHKH,121.3957,23.1917,0.2419913113117218,0.5234375,0,0
1628,2107152333,WCH1,120.5468,24.0718,1.1101672649383545,0.5048828125,1,0
1628,2107152333,KSHI,121.176,24.7766,0.41624853014945984,0.3251953125,0,0
1347,1804181336,EGFH,121.4274,23.6688,0.02085508406162262,3.228515625,0,2
1347,1804181336,ESL,121.4415,23.8121,0.09365066885948181,2.173828125,0,1
1347,1804181336,HWA,121.6135,23.9751,3.8945510387420654,4.01953125,2,2
1347,1804181336,EHY,121.3299,23.5038,0.0155946621671319,0.411865234375,0,0
1347,1804181336,TWD,121.6048,24.0813,0.7016432881355286,1.4951171875,0,1
1347,1804181336,TWF1,121.3053,23.3508,0.005494576878845692,0.300537109375,0,0
1347,1804181336,TWT,121.162,24.2495,0.051540080457925797,0.73486328125,0,0
1347,1804181336,WHF,121.2724,24.1434,0.4425744414329529,1.45703125,0,1
1347,1804181336,OWD,121.1759,23.9545,0.14552895724773407,1.0537109375,0,1
1347,1804181336,ETLH,121.4818,24.2068,0.4946257472038269,3.80859375,0,2
1347,1804181336,EYUL,121.3191,23.3472,0.02348102442920208,0.413818359375,0,0
1347,1804181336,ETM,121.4928,23.9655,0.7051793336868286,2.8125,0,2
1347,1804181336,ETL,121.623,24.1582,0.6120676398277283,5.453125,0,2
1347,1804181336,EHP,121.749,24.3075,0.1440061777830124,5.22265625,0,2
1347,1804181336,ECB,121.4512,23.3163,0.013640024699270725,0.66845703125,0,0
1347,1804181336,EAH,121.7393,24.3293,0.07594187557697296,1.9765625,0,1
1347,1804181336,SHUL,121.5627,23.7875,0.12911570072174072,2.271484375,0,1
1347,1804181336,EHYH,121.3451,23.4938,0.014069541357457638,1.4638671875,0,1
1347,1804181336,SML,120.9083,23.8813,0.022985326126217842,0.28076171875,0,0
1347,1804181336,CHK,121.373,23.0977,0.014884326606988907,0.27099609375,0,0
1347,1804181336,ALS,120.8134,23.5083,0.008246278390288353,0.295654296875,0,0
1347,1804181336,ELD,121.025,23.1871,0.00748974084854126,0.214599609375,0,0
1347,1804181336,NNSH,121.3829,24.4284,0.027608804404735565,0.49365234375,0,0
1347,1804181336,ENA,121.749,24.4263,0.14403517544269562,2.1015625,0,1
1347,1804181336,NNS,121.3814,24.4374,0.07019364088773727,1.2158203125,0,1
1347,1804181336,WJS,120.7279,23.8219,0.013027994893491268,0.405517578125,0,0
1347,1804181336,WNT,120.6925,23.8767,0.011794897727668285,0.2412109375,0,0
1347,1804181336,WGK,120.5703,23.6844,0.015859730541706085,0.3994140625,0,0
1347,1804181336,TCU,120.6841,24.1457,0.13510273396968842,0.353759765625,0,0
1347,1804181336,ENT,121.5736,24.6378,0.18933720886707306,0.74755859375,0,0
1347,1804181336,WDLH,120.5381,23.6888,0.049838535487651825,0.6318359375,0,0
1347,1804181336,TWC,121.8595,24.6082,0.024037526920437813,0.31103515625,0,0
1347,1804181336,NSK,121.3664,24.6735,0.016634289175271988,0.2291259765625,0,0
1347,1804181336,WTP,120.6223,23.2438,0.00398853188380599,0.28271484375,0,0
1347,1804181336,NSY,120.7696,24.4143,0.031203344464302063,0.404541015625,0,0
1347,1804181336,TWG,121.0799,22.8177,0.006241613999009132,0.283447265625,0,0
1347,1804181336,TWE,121.6829,24.718,0.04154311120510101,0.2296142578125,0,0
1347,1804181336,NST,121.0087,24.6296,0.010023722425103188,0.281005859375,0,0
1347,1804181336,NWL,121.5025,24.7772,0.02615111693739891,0.2587890625,0,0
1347,1804181336,TWL,120.4999,23.2648,0.004002188798040152,0.290771484375,0,0
1347,1804181336,NMLH,120.791,24.5372,0.02117564156651497,0.39453125,0,0
1347,1804181336,CHN1,120.5285,23.185,0.0037264348939061165,0.209716796875,0,0
1347,1804181336,SGS,120.5908,23.0804,0.010846329852938652,0.296875,0,0
1347,1804181336,SLG,120.6463,22.9934,0.012095190584659576,0.273681640625,0,0
1347,1804181336,WSF,120.2298,23.6364,0.02453206665813923,0.355224609375,0,0
1347,1804181336,ECL,120.962,22.596,0.0057050371542572975,0.2349853515625,0,0
1347,1804181336,SSD,120.6402,22.7443,0.0032788740936666727,0.286376953125,0,0
1347,1804181336,EAS,120.8564,22.382,0.003792132018133998,0.288818359375,0,0
1347,1804181336,SCZ,120.6282,22.3703,0.0038441249635070562,0.25341796875,0,0
1347,1804181336,PNG,119.5636,23.5652,0.008551073260605335,0.2783203125,0,0
1347,1804181336,TYC,120.8697,23.9052,0.0052308859303593636,0.28857421875,0,0
1347,1804181336,TWB1,121.9972,25.0068,0.007720599882304668,0.311279296875,0,0
1347,1804181336,CHN4,120.594,23.3513,0.0075080120004713535,0.235107421875,0,0
1347,1804181336,EGS,121.9437,24.8427,0.007719853892922401,0.39892578125,0,0
1347,1804181336,ILA,121.7563,24.7638,0.027818702161312103,0.49951171875,0,0
1347,1804181336,TWS1,121.4234,25.1014,0.007211540825664997,0.335693359375,0,0
1347,1804181336,TWY,121.6078,25.2724,0.03869284316897392,0.272216796875,0,0
1347,1804181336,WDG,119.6675,23.2574,0.002654050011187792,0.234619140625,0,0
1347,1804181336,TWQ1,120.7733,24.3465,0.008237844333052635,0.262451171875,0,0
1347,1804181336,WHY,120.8532,23.6961,0.00836545042693615,0.497802734375,0,0
1347,1804181336,WHP,120.9458,24.2777,0.07059670239686966,0.33740234375,0,0
1347,1804181336,NDT,121.5128,24.6025,0.01961877942085266,0.340087890625,0,0
1347,1804181336,WDJ,120.6403,24.3478,0.007636525202542543,0.310791015625,0,0
1347,1804181336,SNS,120.4973,23.2198,0.0030902300495654345,0.2216796875,0,0
1347,1804181336,FULB,121.2939,23.1986,0.01020139455795288,0.337890625,0,0
1347,1804181336,EDH,121.3039,22.9725,0.016460444778203964,0.38671875,0,0
1347,1804181336,LONT,121.1299,22.9064,0.010564588941633701,0.452880859375,0,0
1347,1804181336,WTK,120.3886,23.6877,0.07141609489917755,0.3662109375,0,0
1347,1804181336,SCS,120.4938,22.8856,0.02441420778632164,0.3955078125,0,0
